RAW_CANON_1DM2;0.996641;1
RAW_CANON_5DMARK2_PREPROD;0.971953;1
RAW_CANON_EOS_7D;0.998848;1
RAW_CANON_G3;0.923487;1
RAW_EPSON_RD1;1.000000;1
RAW_FUJI_S5PRO_V106;0.824173;1
RAW_HASSELBLAD_H3D39II;0.824173;1
RAW_KODAK_P880;1.000000;1
RAW_LEAF_APTUS_22;0.999458;1
RAW_LEICA_M8;1.000000;1
RAW_MAMIYA_ZD;0.991055;1
RAW_NIKON_D5000;0.999187;1
RAW_NIKON_D7000;0.996303;1
RAW_OLYMPUS_E420;0.997721;1
RAW_PANASONIC_DMC-LX5;0.960922;1
RAW_PENTAX_K5IIS;0.998335;1
RAW_POLAROID_X530;0.353287;0
RAW_RICOH_GR2;1.000000;1
RAW_SAMSUNG_;1.000000;1
RAW_SIGMA_SD14;0.447460;0
RAW_SONY_A700;0.987983;1
